subject_id,tract,accuracy,precision,recall,F1,AUCROC,DICE,wDICE
sub-1046,PYT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,PYT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,AF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,AF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,CC_Fr_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,CC_Fr_2,0.3401148021221161,0.5,0.3401148021221161,0.4048432409763336,0.0,0.37977033853530884,0.6361569166183472
sub-1156,CC_Oc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,CC_Pr_Po,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,FAT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,FAT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,FPT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,FPT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,IFOF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,IFOF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,ILF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,ILF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,MCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,MdLF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,MdLF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,OR_ML_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,OR_ML_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,POPT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,POPT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,PYT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,PYT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,SLF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,SLF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,UF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1156,UF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,AF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,AF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,CC_Fr_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,CC_Fr_2,0.2807273268699646,0.5,0.2807273268699646,0.35957151651382446,0.0,0.5977765917778015,0.6201313734054565
sub-1006,CC_Oc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,CC_Pa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,CC_Pr_Po,0.0,0.0,0.0,0.0,0.0,0.0,0.0
